12:51:12,1
12:51:12,2
12:51:13,3
12:51:13,4
12:51:14,5
12:51:14,6
12:51:15,7
12:51:15,8
12:51:16,9
12:51:16,10
12:51:17,11
12:51:17,12
12:51:18,13
12:51:19,14
12:51:19,15
12:51:20,16
12:51:20,17
12:51:21,18
12:51:21,19
12:51:22,20
12:51:22,21
12:51:23,22
12:51:23,23
12:51:24,24
12:51:24,25
12:51:25,26
12:51:25,27
12:51:26,28
12:51:26,29
12:51:27,30
12:51:27,31
12:51:28,32
12:51:28,33
12:51:29,34
12:51:30,35
12:51:30,36
12:51:31,37
12:51:31,38
12:51:32,39
12:51:32,40,retry
12:51:33,41
12:51:33,42
12:51:34,43
12:51:34,44
12:51:35,45
12:51:35,46
12:51:36,47
12:51:36,48
12:51:37,49
12:51:37,50
12:51:38,51
12:51:38,52
12:51:39,53
12:51:39,54
12:51:40,55
12:51:41,56
12:51:41,57
12:51:42,58
12:51:42,59
12:51:43,60
12:51:43,61
12:51:44,62
12:51:44,63
12:51:45,64
12:51:45,65
12:51:46,66
12:51:46,67
12:51:47,68
12:51:47,69
12:51:48,70
12:51:48,71
12:51:49,72
12:51:49,73
12:51:50,74
12:51:50,75
12:51:51,76
12:51:52,77
12:51:52,78
12:51:53,79
12:51:53,80,retry
12:51:54,81
12:51:54,82
12:51:55,83
12:51:55,84
12:51:56,85
12:51:56,86
12:51:57,87
12:51:57,88
12:51:58,89
12:51:58,90
12:51:59,91
12:51:59,92
12:52:00,93
12:52:00,94
12:52:01,95
12:52:02,96
12:52:02,97
12:52:03,98
12:52:03,99
12:52:04,100
12:52:04,101
12:52:05,102
12:52:05,103
12:52:06,104
12:52:06,105
12:52:07,106
12:52:07,107
12:52:08,108
12:52:08,109
12:52:09,110
12:52:09,111
12:52:10,112
12:52:10,113
12:52:11,114
12:52:12,115
12:52:12,116
12:52:13,117
12:52:13,118
12:52:14,119
12:52:14,120,retry
12:52:15,121
12:52:15,122
12:52:16,123
12:52:16,124
12:52:17,125
12:52:17,126
12:52:18,127
12:52:18,128
12:52:19,129
12:52:19,130
12:52:20,131
12:52:21,132
12:52:21,133
12:52:22,134
12:52:22,135
12:52:23,136
12:52:23,137
12:52:24,138
12:52:24,139
12:52:25,140
12:52:25,141
12:52:26,142
12:52:26,143
12:52:27,144
12:52:27,145
12:52:28,146
12:52:28,147
12:52:29,148
12:52:30,149
12:52:30,150
12:52:31,151
12:52:31,152
